id,full_name,name,language,created_at,updated_at
1932083,microsoft/HealthVault-Mobile-iOS-Library,HealthVault-Mobile-iOS-Library,Objective-C,2011-06-21T22:49:39Z,2024-09-14T17:51:15Z
3085152,microsoft/BeanSpy,BeanSpy,Java,2012-01-02T02:03:37Z,2024-09-21T22:23:08Z
4047810,microsoft/healthvault-ios-sdk,healthvault-ios-sdk,C,2012-04-17T01:33:37Z,2024-11-07T22:34:43Z
5590199,microsoft/WindowsAzureToolkitForEclipseWithJava,WindowsAzureToolkitForEclipseWithJava,Java,2012-08-28T18:33:11Z,2023-01-28T10:54:02Z
10075507,microsoft/php-sdk-binary-tools,php-sdk-binary-tools,M4,2013-05-15T09:42:29Z,2024-12-26T06:04:58Z
11435680,microsoft/LIS3.5,LIS3.5,C,2013-07-15T22:56:07Z,2024-02-20T15:38:01Z
11571442,microsoft/plcrashreporter,plcrashreporter,Objective-C,2013-07-22T02:38:00Z,2025-02-20T10:58:42Z
11635549,microsoft/filter-explorer,filter-explorer,C#,2013-07-24T13:36:42Z,2023-04-15T02:35:05Z
11734841,microsoft/filter-effects,filter-effects,C#,2013-07-29T08:30:45Z,2024-07-17T09:11:44Z
11734950,microsoft/real-time-filter-demo,real-time-filter-demo,C#,2013-07-29T08:36:12Z,2023-01-28T10:30:44Z
11735149,microsoft/photo-inspector,photo-inspector,C#,2013-07-29T08:47:31Z,2025-02-07T22:08:31Z
11735223,microsoft/camera-explorer,camera-explorer,C#,2013-07-29T08:51:40Z,2024-07-08T06:12:31Z
11735455,microsoft/map-explorer,map-explorer,C#,2013-07-29T09:02:19Z,2024-01-27T17:47:28Z
11735508,microsoft/music-explorer,music-explorer,C#,2013-07-29T09:05:41Z,2024-05-10T16:27:40Z
11735785,microsoft/here-launchers,here-launchers,C#,2013-07-29T09:19:59Z,2023-01-27T20:20:00Z
12737157,microsoft/azure-puppet,azure-puppet,Ruby,2013-09-10T18:26:20Z,2023-04-20T17:51:55Z
12914921,microsoft/weekly-planner-wp,weekly-planner-wp,C#,2013-09-18T05:33:21Z,2024-02-23T21:56:11Z
12914933,microsoft/drumkitx,drumkitx,C++,2013-09-18T05:34:17Z,2024-07-08T06:12:40Z
12914939,microsoft/diner-wp,diner-wp,C#,2013-09-18T05:34:41Z,2024-12-30T11:15:32Z
12914958,microsoft/rss-reader-wp,rss-reader-wp,C#,2013-09-18T05:35:45Z,2023-10-17T00:19:36Z
12914974,microsoft/audio-recorder,audio-recorder,C#,2013-09-18T05:36:41Z,2024-11-23T08:11:24Z
12937619,microsoft/cocos2d-x,cocos2d-x,C++,2013-09-19T00:22:15Z,2024-10-22T04:32:24Z
13414312,microsoft/dynamic-layout-sample,dynamic-layout-sample,C#,2013-10-08T13:34:39Z,2024-07-08T06:09:18Z
13735970,microsoft/nfc-ndef-tag-reader,nfc-ndef-tag-reader,C#,2013-10-21T07:48:10Z,2024-04-29T01:55:09Z
13736643,microsoft/nfc-talk,nfc-talk,C#,2013-10-21T08:24:18Z,2024-12-09T11:19:29Z
13740629,microsoft/car-trumps,car-trumps,C#,2013-10-21T11:41:17Z,2024-06-09T20:21:37Z
13795530,microsoft/drumkit-wp,drumkit-wp,C#,2013-10-23T06:47:11Z,2023-04-14T10:08:53Z
13832727,microsoft/bubble-level-wp,bubble-level-wp,C#,2013-10-24T13:22:49Z,2024-01-27T17:48:04Z
13832862,microsoft/phone-info,phone-info,C#,2013-10-24T13:28:14Z,2024-01-27T17:47:44Z
13859300,microsoft/launchapp-tag-maker,launchapp-tag-maker,C#,2013-10-25T11:57:24Z,2024-01-27T17:50:56Z
